PlantClass,RPS Eligible,SolarThermal,Small Hydro,CoGeneration,NewCombinedCycleUnit,Aging,OTC,Peaker,Year,State,CECPlantID,Unit,Status,StartDate,RetireDate,PrimeMoverID,PrimeMoverDesc,Capacity,GrossMWh,NetMWh,PriFuelUseMMBTU,PriEnergySource,SecFuelUseMMBTU,SecEnergySource
G,0,0,0,1,0,0,0,0,2009,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,250932,244193,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,399026,389670,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2016,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,55.2,308207,300358,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2017,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,55.2,198071,191603,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2018,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,55.2,284020,276225,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2002,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,407505,398155,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,272559.01,265602.01,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,363327,354154,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0076,Unit ST,OP,12/1/1997 0:00,,CA,Combined Cycle - Steam Turbine portion,56,284465,277061,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,13640,11388,69000,NG,91550,OGW
G,0,0,0,1,0,0,0,0,2002,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,6186,6186,40000,NG,20467,OGW
G,0,0,0,1,0,0,0,0,2004,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,14280,13907,66600,NG,76700,OGW
G,0,0,0,1,0,0,0,0,2006,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,13297,11264,72000,NG,80638,OGW
G,0,0,0,1,0,0,0,0,2007,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,13901,11776,69496,NG,76378,OGW
G,0,0,0,1,0,0,0,0,2008,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,13459,11775,70049,NG,72318,OGW
G,0,0,0,1,0,0,0,0,2010,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,4442,4025,22529,NG,23637,OGW
G,0,0,0,1,0,0,0,0,2011,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,13530,12166,67194,NG,73662,OGW
G,0,0,0,1,0,0,0,0,2012,CA,G0077,1,RE,5/1/1998 0:00,12/31/2012 0:00,IC,"Internal Combustion Engine (diesel, piston)",0.9,12050,10940,70046,NG,61802,OGW
G,0,0,0,1,0,0,0,0,2003,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,4993,4993,24945,NG,36683,OGW
G,0,0,0,1,0,0,0,0,2009,CA,G0077,1,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,14183,12980,66699,NG,78906,OGW
G,0,0,0,1,0,0,0,0,2004,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2003,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,3854,3854,32311,NG,47516,OGW
G,0,0,0,1,0,0,0,0,2002,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,538,538,3500,NG,1953,OGW
G,0,0,0,1,0,0,0,0,2006,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2010,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,4442,4025,22529,NG,23637,OGW
G,0,0,0,1,0,0,0,0,2005,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2007,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2008,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2009,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2012,CA,G0077,2,RE,5/1/1998 0:00,12/31/2012 0:00,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2011,CA,G0077,2,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2007,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2012,CA,G0077,3,RE,5/1/1998 0:00,12/31/2012 0:00,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2011,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2010,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,4442,4025,22529,NG,23637,OGW
G,0,0,0,1,0,0,0,0,2009,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2004,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2003,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,5434,5434,35167,NG,51715,OGW
G,0,0,0,1,0,0,0,0,2008,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2006,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2005,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,0,0,0,NG,0,OGW
G,0,0,0,1,0,0,0,0,2002,CA,G0077,3,OP,5/1/1998 0:00,,IC,"Internal Combustion Engine (diesel, piston)",0.9,5552,5552,36000,NG,22823,OGW
G,0,0,0,1,0,0,0,0,2015,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2345,2308,19882,OBG,1289,NG
G,0,0,0,1,0,0,0,0,2013,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1465,1465,12535,OBG,749,NG
G,0,0,0,1,0,0,0,0,2018,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3516.25,3480.25,29044,OBG,5308,NG
G,0,0,0,1,0,0,0,0,2016,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2803.75,2764.25,22971.5,OBG,3761,NG
G,0,0,0,1,0,0,0,0,2014,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1926,1896,17449,OBG,541,NG
G,0,0,0,1,0,0,0,0,2017,CA,G0077,Cogen1,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3215,3179,26505,OBG,4647,NG
G,0,0,0,1,0,0,0,0,2013,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1465,1465,12535,OBG,749,NG
G,0,0,0,1,0,0,0,0,2014,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1926,1896,17449,OBG,541,NG
G,0,0,0,1,0,0,0,0,2015,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2345,2308,19882,OBG,1289,NG
G,0,0,0,1,0,0,0,0,2016,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2803.75,2764.25,22971.5,OBG,3761,NG
G,0,0,0,1,0,0,0,0,2017,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3215,3179,26505,OBG,4647,NG
G,0,0,0,1,0,0,0,0,2018,CA,G0077,Cogen2,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3516.25,3480.25,29044,OBG,5308,NG
G,0,0,0,1,0,0,0,0,2014,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1926,1896,17449,OBG,541,NG
G,0,0,0,1,0,0,0,0,2018,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3516.25,3480.25,29044,OBG,5308,NG
G,0,0,0,1,0,0,0,0,2013,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1465,1465,12535,OBG,749,NG
G,0,0,0,1,0,0,0,0,2016,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2803.75,2764.25,22971.5,OBG,3761,NG
G,0,0,0,1,0,0,0,0,2017,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3215,3179,26505,OBG,4647,NG
G,0,0,0,1,0,0,0,0,2015,CA,G0077,Cogen3,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2345,2308,19882,OBG,1289,NG
G,0,0,0,1,0,0,0,0,2015,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2345,2308,19892,OBG,1289,NG
G,0,0,0,1,0,0,0,0,2016,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,2803.75,2764.25,22971.5,OBG,3761,NG
G,0,0,0,1,0,0,0,0,2018,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3516.25,3480.25,29044,OBG,5308,NG
G,0,0,0,1,0,0,0,0,2013,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1465,1465,12535,OBG,749,NG
G,0,0,0,1,0,0,0,0,2017,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,3215,3179,26505,OBG,4647,NG
G,0,0,0,1,0,0,0,0,2014,CA,G0077,Cogen4,OP,4/1/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",1.1,1926,1896,17449,OBG,541,NG
G,0,0,0,1,0,0,0,0,2002,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,188848,188848,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2017,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,146358.02,143429.02,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2016,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,161803.01,158567.01,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,149506,146517,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2007,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,192773,192773,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,188848,188848,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2003,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,163028,163028,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2004,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,171262,171262,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2018,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,203126,199063,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2006,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,203790,203790,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,209882,205685,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2008,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,220110,220110,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2009,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,197158,197158,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2010,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,214224,209938,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2011,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,238309,233541,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2012,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,189285,185499,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,199662,195666,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0078,T101,OP,1/1/1996 0:00,,ST,Steam Turbine,31.9,175090,175090,0,WH,0,UNK
G,0,0,0,1,0,0,0,0,2008,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,314023,307064,4413834,NG,0,UNK
G,0,0,0,1,0,0,0,0,2007,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,323333,315819,4581952,NG,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,311537,299138,4193119,NG,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,294341,284929,4008477,NG,0,UNK
G,0,0,0,1,0,0,0,0,2012,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,274084.1,265368.1,4016239,NG,0,UNK
G,0,0,0,1,0,0,0,0,2011,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,312905,303100,4513206,NG,0,UNK
G,0,0,0,1,0,0,0,0,2010,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,318850,309080,4578458,NG,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0080,GTG1,RE,12/1/1987 0:00,3/31/2015 0:00,CT,Combined Cycle - Combustion Turbine portion,42.9,69541.09,66453.09,991420,NG,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,301996,292620,4215446,NG,0,UNK
G,0,0,0,1,0,0,0,0,2009,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,310702,301341,4438944,NG,0,UNK
G,0,0,0,1,0,0,0,0,2004,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,305504,295702,4260020,NG,0,UNK
G,0,0,0,1,0,0,0,0,2003,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,307624,297259,4284540,NG,0,UNK
G,0,0,0,1,0,0,0,0,2002,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,310193,299993,4365587,NG,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,287404,279246,4209459,NG,0,UNK
G,0,0,0,1,0,0,0,0,2006,CA,G0080,GTG1,OP,12/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,42.1,286262,277988,3978176,NG,0,UNK
G,0,0,0,1,0,0,0,0,2007,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,99627,99627,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2006,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,87179,89179,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,78780,78780,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2002,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,87294,87294,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2003,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,85371,85371,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,81513,81513,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,82762,82762,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2009,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,98115,98115,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2004,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,81812,81812,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2010,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,97715,97715,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2008,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,86881,86881,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2011,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,99634,99634,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2012,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,71623.1,71623.1,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0080,STG1,OP,12/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,10.7,67944,67944,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0080,STG1,RE,12/1/1987 0:00,3/31/2015 0:00,CA,Combined Cycle - Steam Turbine portion,10.7,21081.09,21081.09,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2011,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,328651,328651,3472751,NG,0,UNK
G,0,0,0,1,0,0,0,0,2007,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,349615,349615,3494722,NG,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,33200.01,28022.01,345238,NG,0,UNK
G,0,0,0,1,0,0,0,0,2016,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,37160.03,30757.03,398452.02,NG,0,UNK
G,0,0,0,1,0,0,0,0,2017,CA,G0084,Unit 1,MR,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,4237.09,2403.09,39217.09,NG,0,UNK
G,0,0,0,1,0,0,0,0,2018,CA,G0084,Unit 1,MR,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,0.12,0.12,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,32672,25938,336963.01,NG,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,230731,230731,2443543,NG,0,UNK
G,0,0,0,1,0,0,0,0,2012,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,335620,335620,3565177,NG,0,UNK
G,0,0,0,1,0,0,0,0,2004,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,329969,329969,3381610,NG,0,UNK
G,0,0,0,1,0,0,0,0,2010,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,294811,284342,3050404,NG,0,UNK
G,0,0,0,1,0,0,0,0,2003,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,237181,237181,2522168,NG,0,UNK
G,0,0,0,1,0,0,0,0,2002,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,290648,290648,3176206,NG,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,178574,178574.04,1997831,NG,0,UNK
G,0,0,0,1,0,0,0,0,2006,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,328218,328218,3119269,NG,0,UNK
G,0,0,0,1,0,0,0,0,2009,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,317656,317656,3203395,NG,0,UNK
G,0,0,0,1,0,0,0,0,2008,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,276583,276583,2803784,NG,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0084,Unit 1,OP,2/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,49.5,350048,350048,3611109,NG,0,UNK
G,0,0,0,1,0,0,0,0,2005,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,68217,68217,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2013,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,49359,49359,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2007,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,61930,61930,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2012,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,75196,75196,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2018,CA,G0084,Unit 2,MR,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,0.12,0.12,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2017,CA,G0084,Unit 2,MR,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,1780.09,1780.09,39217.09,NG,0,UNK
G,0,0,0,1,0,0,0,0,2016,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,10276.03,10276.03,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2014,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,10023,10023,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2001,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,44869.04,44869.04,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2002,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,63611,63611,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2003,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,48618,48618,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2004,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,64396,64396,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2006,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,66488,66488,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2008,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,62123,62123,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2009,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,63805,63805,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2010,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,63209,63209,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2011,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,74705,74705,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2015,CA,G0084,Unit 2,OP,2/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,10.5,9419.01,9419.01,0,NG,0,UNK
G,0,0,0,1,0,0,0,0,2017,CA,G0085,Unit 1,OP,10/1/1995 0:00,,GT,Combustion (gas) Turbine,48,9806.03,9632.03,106562.03,NG,0,OTH
G,0,0,0,1,0,0,0,0,2010,CA,G0085,Unit 1,OP,10/1/1995 0:00,,GT,Combustion (gas) Turbine,48,8398.03,8132.05,86811,NG,0,OTH
